eta  ,mu  ,layers ,neurons ,offline ,error_function ,train_mean  ,train_std   ,test_mean   ,test_std
0.1  ,0.7 ,     3 ,     16 ,      0 ,             1 ,0.0137038   ,0.00190786  ,0.0137038   ,0.00190786
0.1  ,0.7 ,     3 ,     16 ,      1 ,             0 ,0.000153588 ,3.28514e-05 ,0.000153588 ,3.28514e-05
0.1  ,0.7 ,     3 ,     16 ,      1 ,             1 ,0.289988    ,0.339548    ,0.289988    ,0.339548
0.1  ,0.7 ,     3 ,     32 ,      0 ,             0 ,0.000189088 ,3.01528e-05 ,0.000189088 ,3.01528e-05
0.1  ,0.7 ,     3 ,     32 ,      0 ,             1 ,0.165436    ,0.306613    ,0.165436    ,0.306613
0.1  ,0.7 ,     3 ,     32 ,      1 ,             0 ,0.000137804 ,1.73153e-05 ,0.000137804 ,1.73153e-05
0.1  ,0.7 ,     3 ,     32 ,      1 ,             1 ,0.0122202   ,0.000623559 ,0.0122202   ,0.000623559
0.1  ,0.7 ,     3 ,     64 ,      0 ,             0 ,0.620069    ,0.0749294   ,0.620069    ,0.0749294
0.1  ,0.7 ,     3 ,     64 ,      0 ,             1 ,0.805649    ,0.106589    ,0.805649    ,0.106589
0.1  ,0.7 ,     3 ,     64 ,      1 ,             0 ,7.02045e-05 ,2.10711e-05 ,7.02045e-05 ,2.10711e-05
0.1  ,0.7 ,     3 ,     64 ,      1 ,             1 ,0.00918828  ,0.000613996 ,0.00918828  ,0.000613996
0.1  ,0.7 ,     4 ,      2 ,      0 ,             0 ,0.466842    ,0.0662244   ,0.466842    ,0.0662244
0.1  ,0.7 ,     4 ,      2 ,      0 ,             1 ,0.692589    ,0.00108276  ,0.692589    ,0.00108276
0.1  ,0.7 ,     4 ,      2 ,      1 ,             0 ,0.500706    ,0.000842658 ,0.500706    ,0.000842658
0.1  ,0.7 ,     4 ,      2 ,      1 ,             1 ,0.693591    ,0.000709657 ,0.693591    ,0.000709657
0.1  ,0.7 ,     4 ,      4 ,      0 ,             0 ,0.144587    ,0.186737    ,0.144587    ,0.186737
0.1  ,0.7 ,     4 ,      4 ,      0 ,             1 ,0.5649      ,0.254578    ,0.5649      ,0.254578
0.1  ,0.7 ,     4 ,      4 ,      1 ,             0 ,0.501757    ,0.00083424  ,0.501757    ,0.00083424
0.1  ,0.7 ,     4 ,      4 ,      1 ,             1 ,0.694515    ,0.000989506 ,0.694515    ,0.000989506
0.1  ,0.7 ,     4 ,      8 ,      0 ,             0 ,0.000246151 ,3.049e-05   ,0.000246151 ,3.049e-05
0.1  ,0.7 ,     4 ,      8 ,      0 ,             1 ,0.155602    ,0.268886    ,0.155602    ,0.268886
0.1  ,0.7 ,     4 ,      8 ,      1 ,             0 ,0.505497    ,0.0014102   ,0.505497    ,0.0014102
0.1  ,0.7 ,     4 ,      8 ,      1 ,             1 ,0.698377    ,0.00201154  ,0.698377    ,0.00201154
0.1  ,0.7 ,     4 ,     16 ,      0 ,             0 ,0.000120458 ,6.97272e-06 ,0.000120458 ,6.97272e-06
0.1  ,0.7 ,     4 ,     16 ,      0 ,             1 ,0.0125602   ,0.000738478 ,0.0125602   ,0.000738478
0.1  ,0.7 ,     4 ,     16 ,      1 ,             0 ,0.000127472 ,1.84921e-05 ,0.000127472 ,1.84921e-05
0.1  ,0.7 ,     4 ,     16 ,      1 ,             1 ,0.424877    ,0.335623    ,0.424877    ,0.335623
0.1  ,0.7 ,     4 ,     32 ,      0 ,             0 ,0.000100492 ,1.61228e-05 ,0.000100492 ,1.61228e-05
0.1  ,0.7 ,     4 ,     32 ,      0 ,             1 ,0.00965742  ,0.00120129  ,0.00965742  ,0.00120129
0.1  ,0.7 ,     4 ,     32 ,      1 ,             0 ,8.09989e-05 ,6.22171e-06 ,8.09989e-05 ,6.22171e-06
0.1  ,0.7 ,     4 ,     32 ,      1 ,             1 ,0.00956313  ,0.000312405 ,0.00956313  ,0.000312405
0.1  ,0.7 ,     4 ,     64 ,      0 ,             0 ,0.542625    ,0.0497612   ,0.542625    ,0.0497612
0.1  ,0.7 ,     4 ,     64 ,      0 ,             1 ,0.719005    ,0.278204    ,0.719005    ,0.278204
0.1  ,0.7 ,     4 ,     64 ,      1 ,             0 ,5.2508e-05  ,5.51642e-06 ,5.2508e-05  ,5.51642e-06
0.1  ,0.7 ,     4 ,     64 ,      1 ,             1 ,0.00755365  ,0.000623102 ,0.00755365  ,0.000623102
0.1  ,0.7 ,     5 ,      2 ,      0 ,             0 ,0.499997    ,2.0025e-06  ,0.499997    ,2.0025e-06
0.1  ,0.7 ,     5 ,      2 ,      0 ,             1 ,0.693144    ,3.17694e-06 ,0.693144    ,3.17694e-06
0.1  ,0.7 ,     5 ,      2 ,      1 ,             0 ,0.501166    ,0.000307993 ,0.501166    ,0.000307993
0.1  ,0.7 ,     5 ,      2 ,      1 ,             1 ,0.693947    ,0.000560304 ,0.693947    ,0.000560304
0.1  ,0.7 ,     5 ,      4 ,      0 ,             0 ,0.49996     ,1.76862e-05 ,0.49996     ,1.76862e-05
0.1  ,0.7 ,     5 ,      4 ,      0 ,             1 ,0.693116    ,2.79223e-05 ,0.693116    ,2.79223e-05
0.1  ,0.7 ,     5 ,      4 ,      1 ,             0 ,0.502673    ,0.00145905  ,0.502673    ,0.00145905
0.1  ,0.7 ,     5 ,      4 ,      1 ,             1 ,0.695667    ,0.00158428  ,0.695667    ,0.00158428
0.1  ,0.7 ,     5 ,      8 ,      0 ,             0 ,0.161495    ,0.205501    ,0.161495    ,0.205501
0.1  ,0.7 ,     5 ,      8 ,      0 ,             1 ,0.513798    ,0.254321    ,0.513798    ,0.254321
0.1  ,0.7 ,     5 ,      8 ,      1 ,             0 ,0.50538     ,0.00273071  ,0.50538     ,0.00273071
0.1  ,0.7 ,     5 ,      8 ,      1 ,             1 ,0.698941    ,0.00305959  ,0.698941    ,0.00305959
0.1  ,0.7 ,     5 ,     16 ,      0 ,             0 ,0.000132009 ,3.44227e-05 ,0.000132009 ,3.44227e-05
0.1  ,0.7 ,     5 ,     16 ,      0 ,             1 ,0.285525    ,0.331546    ,0.285525    ,0.331546
0.1  ,0.7 ,     5 ,     16 ,      1 ,             0 ,0.000111479 ,8.59483e-06 ,0.000111479 ,8.59483e-06
0.1  ,0.7 ,     5 ,     16 ,      1 ,             1 ,0.284048    ,0.334135    ,0.284048    ,0.334135
0.1  ,0.7 ,     5 ,     32 ,      0 ,             0 ,0.0994098   ,0.198676    ,0.0994098   ,0.198676
0.1  ,0.7 ,     5 ,     32 ,      0 ,             1 ,0.282082    ,0.333758    ,0.282082    ,0.333758
0.1  ,0.7 ,     5 ,     32 ,      1 ,             0 ,7.15847e-05 ,2.64258e-06 ,7.15847e-05 ,2.64258e-06
0.1  ,0.7 ,     5 ,     32 ,      1 ,             1 ,0.0087638   ,0.000188019 ,0.0087638   ,0.000188019
0.1  ,0.7 ,     5 ,     64 ,      0 ,             0 ,0.656555    ,0.105242    ,0.656555    ,0.105242
0.1  ,0.7 ,     5 ,     64 ,      0 ,             1 ,0.744691    ,0.067295    ,0.744691    ,0.067295
0.1  ,0.7 ,     5 ,     64 ,      1 ,             0 ,3.22491e-05 ,1.18636e-05 ,3.22491e-05 ,1.18636e-05
0.1  ,0.7 ,     5 ,     64 ,      1 ,             1 ,0.00580821  ,0.00104885  ,0.00580821  ,0.00104885
0.1  ,0.9 ,     1 ,      2 ,      0 ,             0 ,0.101082    ,0.122166    ,0.101082    ,0.122166
0.1  ,0.9 ,     1 ,      2 ,      0 ,             1 ,0.0948949   ,0.133424    ,0.0948949   ,0.133424
0.1  ,0.9 ,     1 ,      2 ,      1 ,             0 ,0.101247    ,0.122339    ,0.101247    ,0.122339
0.1  ,0.9 ,     1 ,      2 ,      1 ,             1 ,0.0286542   ,0.000878622 ,0.0286542   ,0.000878622
0.1  ,0.9 ,     1 ,      4 ,      0 ,             0 ,0.00091901  ,0.000129027 ,0.00091901  ,0.000129027
0.1  ,0.9 ,     1 ,      4 ,      0 ,             1 ,0.0247592   ,0.000703117 ,0.0247592   ,0.000703117
0.1  ,0.9 ,     1 ,      4 ,      1 ,             0 ,0.000931696 ,0.000192351 ,0.000931696 ,0.000192351
0.1  ,0.9 ,     1 ,      4 ,      1 ,             1 ,0.025236    ,0.0011271   ,0.025236    ,0.0011271
0.1  ,0.9 ,     1 ,      8 ,      0 ,             0 ,0.000611749 ,0.000127011 ,0.000611749 ,0.000127011
0.1  ,0.9 ,     1 ,      8 ,      0 ,             1 ,0.0214874   ,0.00186134  ,0.0214874   ,0.00186134
0.1  ,0.9 ,     1 ,      8 ,      1 ,             0 ,0.000702199 ,0.000135045 ,0.000702199 ,0.000135045
0.1  ,0.9 ,     1 ,      8 ,      1 ,             1 ,0.0223078   ,0.00171059  ,0.0223078   ,0.00171059
0.1  ,0.9 ,     1 ,     16 ,      0 ,             0 ,0.000350781 ,2.44813e-05 ,0.000350781 ,2.44813e-05
0.1  ,0.9 ,     1 ,     16 ,      0 ,             1 ,0.0170589   ,0.000381001 ,0.0170589   ,0.000381001
0.1  ,0.9 ,     1 ,     16 ,      1 ,             0 ,0.000408    ,5.23739e-05 ,0.000408    ,5.23739e-05
0.1  ,0.9 ,     1 ,     16 ,      1 ,             1 ,0.01789     ,0.000496282 ,0.01789     ,0.000496282
0.1  ,0.9 ,     1 ,     32 ,      0 ,             0 ,0.00024801  ,3.11376e-05 ,0.00024801  ,3.11376e-05
0.1  ,0.9 ,     1 ,     32 ,      0 ,             1 ,0.013478    ,0.00124499  ,0.013478    ,0.00124499
0.1  ,0.9 ,     1 ,     32 ,      1 ,             0 ,0.000313461 ,2.10048e-05 ,0.000313461 ,2.10048e-05
0.1  ,0.9 ,     1 ,     32 ,      1 ,             1 ,0.0165762   ,0.000493698 ,0.0165762   ,0.000493698
0.1  ,0.9 ,     1 ,     64 ,      0 ,             0 ,0.346497    ,0.283599    ,0.346497    ,0.283599
0.1  ,0.9 ,     1 ,     64 ,      0 ,             1 ,0.675638    ,0.184137    ,0.675638    ,0.184137
0.1  ,0.9 ,     1 ,     64 ,      1 ,             0 ,0.000237805 ,2.09182e-05 ,0.000237805 ,2.09182e-05
0.1  ,0.9 ,     1 ,     64 ,      1 ,             1 ,0.239722    ,0.448913    ,0.239722    ,0.448913
0.1  ,0.9 ,     2 ,      2 ,      0 ,             0 ,0.0507774   ,0.100055    ,0.0507774   ,0.100055
0.1  ,0.9 ,     2 ,      2 ,      0 ,             1 ,0.0949432   ,0.135108    ,0.0949432   ,0.135108
0.1  ,0.9 ,     2 ,      2 ,      1 ,             0 ,0.301418    ,0.245509    ,0.301418    ,0.245509
0.1  ,0.9 ,     2 ,      2 ,      1 ,             1 ,0.361698    ,0.300383    ,0.361698    ,0.300383
0.1  ,0.9 ,     2 ,      4 ,      0 ,             0 ,0.000447387 ,0.000302292 ,0.000447387 ,0.000302292
0.1  ,0.9 ,     2 ,      4 ,      0 ,             1 ,0.0208158   ,0.00430755  ,0.0208158   ,0.00430755
0.1  ,0.9 ,     2 ,      4 ,      1 ,             0 ,0.202393    ,0.24747     ,0.202393    ,0.24747
0.1  ,0.9 ,     2 ,      4 ,      1 ,             1 ,0.291674    ,0.330539    ,0.291674    ,0.330539
0.1  ,0.9 ,     2 ,      8 ,      0 ,             0 ,0.000241979 ,7.92791e-05 ,0.000241979 ,7.92791e-05
0.1  ,0.9 ,     2 ,      8 ,      0 ,             1 ,0.0156366   ,0.00290981  ,0.0156366   ,0.00290981
0.1  ,0.9 ,     2 ,      8 ,      1 ,             0 ,0.103364    ,0.206207    ,0.103364    ,0.206207
0.1  ,0.9 ,     2 ,      8 ,      1 ,             1 ,0.0159084   ,0.00262944  ,0.0159084   ,0.00262944
0.1  ,0.9 ,     2 ,     16 ,      0 ,             0 ,0.000281106 ,3.56145e-05 ,0.000281106 ,3.56145e-05
0.1  ,0.9 ,     2 ,     16 ,      0 ,             1 ,0.01624     ,0.00108334  ,0.01624     ,0.00108334
0.1  ,0.9 ,     2 ,     16 ,      1 ,             0 ,0.000225249 ,7.07388e-05 ,0.000225249 ,7.07388e-05
0.1  ,0.9 ,     2 ,     16 ,      1 ,             1 ,0.0148838   ,0.00169163  ,0.0148838   ,0.00169163
0.1  ,0.9 ,     2 ,     32 ,      0 ,             0 ,0.349634    ,0.292118    ,0.349634    ,0.292118
0.1  ,0.9 ,     2 ,     32 ,      0 ,             1 ,0.422615    ,0.344796    ,0.422615    ,0.344796
0.1  ,0.9 ,     2 ,     32 ,      1 ,             0 ,0.000178588 ,1.81958e-05 ,0.000178588 ,1.81958e-05
0.1  ,0.9 ,     2 ,     32 ,      1 ,             1 ,0.012958    ,0.00052054  ,0.012958    ,0.00052054
0.1  ,0.9 ,     2 ,     64 ,      0 ,             0 ,0.610413    ,0.0771673   ,0.610413    ,0.0771673
0.1  ,0.9 ,     2 ,     64 ,      0 ,             1 ,0.767       ,0.182872    ,0.767       ,0.182872
0.1  ,0.9 ,     2 ,     64 ,      1 ,             0 ,0.000110136 ,1.02033e-05 ,0.000110136 ,1.02033e-05
0.1  ,0.9 ,     2 ,     64 ,      1 ,             1 ,0.00957712  ,0.000834675 ,0.00957712  ,0.000834675
0.1  ,0.9 ,     3 ,      2 ,      0 ,             0 ,0.066655    ,0.130131    ,0.066655    ,0.130131
0.1  ,0.9 ,     3 ,      2 ,      0 ,             1 ,0.510846    ,0.251684    ,0.510846    ,0.251684
0.1  ,0.9 ,     3 ,      2 ,      1 ,             0 ,0.401772    ,0.200576    ,0.401772    ,0.200576
0.1  ,0.9 ,     3 ,      2 ,      1 ,             1 ,0.559391    ,0.268522    ,0.559391    ,0.268522
0.1  ,0.9 ,     3 ,      4 ,      0 ,             0 ,0.000349036 ,0.000103048 ,0.000349036 ,0.000103048
0.1  ,0.9 ,     3 ,      4 ,      0 ,             1 ,0.0185653   ,0.0027598   ,0.0185653   ,0.0027598
0.1  ,0.9 ,     3 ,      4 ,      1 ,             0 ,0.50487     ,0.00216577  ,0.50487     ,0.00216577
0.1  ,0.9 ,     3 ,      4 ,      1 ,             1 ,0.697768    ,0.00174591  ,0.697768    ,0.00174591
0.1  ,0.9 ,     3 ,      8 ,      0 ,             0 ,0.000178618 ,4.8905e-05  ,0.000178618 ,4.8905e-05
0.1  ,0.9 ,     3 ,      8 ,      0 ,             1 ,0.0148412   ,0.00239771  ,0.0148412   ,0.00239771
0.1  ,0.9 ,     3 ,      8 ,      1 ,             0 ,0.308367    ,0.251661    ,0.308367    ,0.251661
0.1  ,0.9 ,     3 ,      8 ,      1 ,             1 ,0.704423    ,0.00613445  ,0.704423    ,0.00613445
0.1  ,0.9 ,     3 ,     16 ,      0 ,             0 ,0.000130956 ,2.46276e-05 ,0.000130956 ,2.46276e-05
0.1  ,0.9 ,     3 ,     16 ,      0 ,             1 ,0.0120359   ,0.00181507  ,0.0120359   ,0.00181507
0.1  ,0.9 ,     3 ,     16 ,      1 ,             0 ,0.000111429 ,1.9139e-05  ,0.000111429 ,1.9139e-05
0.1  ,0.9 ,     3 ,     16 ,      1 ,             1 ,0.0112629   ,0.000849782 ,0.0112629   ,0.000849782
0.1  ,0.9 ,     3 ,     32 ,      0 ,             0 ,0.261853    ,0.325629    ,0.261853    ,0.325629
0.1  ,0.9 ,     3 ,     32 ,      0 ,             1 ,0.587788    ,0.291385    ,0.587788    ,0.291385
0.1  ,0.9 ,     3 ,     32 ,      1 ,             0 ,0.0001075   ,1.62608e-05 ,0.0001075   ,1.62608e-05
0.1  ,0.9 ,     3 ,     32 ,      1 ,             1 ,0.0108131   ,0.000966791 ,0.0108131   ,0.000966791
0.1  ,0.9 ,     3 ,     64 ,      0 ,             0 ,0.641356    ,0.0489798   ,0.641356    ,0.0489798
0.1  ,0.9 ,     3 ,     64 ,      0 ,             1 ,0.816588    ,0.0938445   ,0.816588    ,0.0938445
0.1  ,0.9 ,     3 ,     64 ,      1 ,             0 ,4.741e-05   ,1.12024e-05 ,4.741e-05   ,1.12024e-05
0.1  ,0.9 ,     3 ,     64 ,      1 ,             1 ,0.00731345  ,0.000520504 ,0.00731345  ,0.000520504
0.1  ,0.9 ,     4 ,      2 ,      0 ,             0 ,0.466655    ,0.0663656   ,0.466655    ,0.0663656
0.1  ,0.9 ,     4 ,      2 ,      0 ,             1 ,0.68249     ,0.0212607   ,0.68249     ,0.0212607
0.1  ,0.9 ,     4 ,      2 ,      1 ,             0 ,0.501244    ,0.0014156   ,0.501244    ,0.0014156
0.1  ,0.9 ,     4 ,      2 ,      1 ,             1 ,0.69418     ,0.00118171  ,0.69418     ,0.00118171
0.1  ,0.9 ,     4 ,      4 ,      0 ,             0 ,0.300274    ,0.244656    ,0.300274    ,0.244656
0.1  ,0.9 ,     4 ,      4 ,      0 ,             1 ,0.557959    ,0.264401    ,0.557959    ,0.264401
0.1  ,0.9 ,     4 ,      4 ,      1 ,             0 ,0.503216    ,0.0014954   ,0.503216    ,0.0014954
0.1  ,0.9 ,     4 ,      4 ,      1 ,             1 ,0.697152    ,0.00205617  ,0.697152    ,0.00205617
0.1  ,0.9 ,     4 ,      8 ,      0 ,             0 ,0.000225014 ,0.000109735 ,0.000225014 ,0.000109735
0.1  ,0.9 ,     4 ,      8 ,      0 ,             1 ,0.151311    ,0.27107     ,0.151311    ,0.27107
0.1  ,0.9 ,     4 ,      8 ,      1 ,             0 ,0.509285    ,0.00250327  ,0.509285    ,0.00250327
0.1  ,0.9 ,     4 ,      8 ,      1 ,             1 ,0.702237    ,0.00167119  ,0.702237    ,0.00167119
0.1  ,0.9 ,     4 ,     16 ,      0 ,             0 ,0.000106945 ,2.08239e-05 ,0.000106945 ,2.08239e-05
0.1  ,0.9 ,     4 ,     16 ,      0 ,             1 ,0.00998554  ,0.00130742  ,0.00998554  ,0.00130742
0.1  ,0.9 ,     4 ,     16 ,      1 ,             0 ,9.13228e-05 ,9.57571e-06 ,9.13228e-05 ,9.57571e-06
0.1  ,0.9 ,     4 ,     16 ,      1 ,             1 ,0.0108807   ,0.0010166   ,0.0108807   ,0.0010166
0.1  ,0.9 ,     4 ,     32 ,      0 ,             0 ,0.334097    ,0.273418    ,0.334097    ,0.273418
0.1  ,0.9 ,     4 ,     32 ,      0 ,             1 ,0.149717    ,0.281621    ,0.149717    ,0.281621
0.1  ,0.9 ,     4 ,     32 ,      1 ,             0 ,6.31359e-05 ,5.79075e-06 ,6.31359e-05 ,5.79075e-06
0.1  ,0.9 ,     4 ,     32 ,      1 ,             1 ,0.00825464  ,0.00036319  ,0.00825464  ,0.00036319
0.1  ,0.9 ,     4 ,     64 ,      0 ,             0 ,0.55546     ,0.10102     ,0.55546     ,0.10102
0.1  ,0.9 ,     4 ,     64 ,      0 ,             1 ,0.74835     ,0.261056    ,0.74835     ,0.261056
0.1  ,0.9 ,     4 ,     64 ,      1 ,             0 ,0.00392425  ,0.00777687  ,0.00392425  ,0.00777687
0.1  ,0.9 ,     4 ,     64 ,      1 ,             1 ,0.125018    ,0.237934    ,0.125018    ,0.237934
0.1  ,0.9 ,     5 ,      2 ,      0 ,             0 ,0.499997    ,2.42997e-06 ,0.499997    ,2.42997e-06
0.1  ,0.9 ,     5 ,      2 ,      0 ,             1 ,0.693143    ,3.27988e-06 ,0.693143    ,3.27988e-06
0.1  ,0.9 ,     5 ,      2 ,      1 ,             0 ,0.501974    ,0.000486706 ,0.501974    ,0.000486706
0.1  ,0.9 ,     5 ,      2 ,      1 ,             1 ,0.694594    ,0.000904535 ,0.694594    ,0.000904535
0.1  ,0.9 ,     5 ,      4 ,      0 ,             0 ,0.499954    ,1.55659e-05 ,0.499954    ,1.55659e-05
0.1  ,0.9 ,     5 ,      4 ,      0 ,             1 ,0.693123    ,2.60538e-05 ,0.693123    ,2.60538e-05
0.1  ,0.9 ,     5 ,      4 ,      1 ,             0 ,0.504234    ,0.00201301  ,0.504234    ,0.00201301
0.1  ,0.9 ,     5 ,      4 ,      1 ,             1 ,0.697108    ,0.00193778  ,0.697108    ,0.00193778
0.1  ,0.9 ,     5 ,      8 ,      0 ,             0 ,0.0672413   ,0.133098    ,0.0672413   ,0.133098
0.1  ,0.9 ,     5 ,      8 ,      0 ,             1 ,0.519748    ,0.255263    ,0.519748    ,0.255263
0.1  ,0.9 ,     5 ,      8 ,      1 ,             0 ,0.406279    ,0.203058    ,0.406279    ,0.203058
0.1  ,0.9 ,     5 ,      8 ,      1 ,             1 ,0.702756    ,0.00260439  ,0.702756    ,0.00260439
0.1  ,0.9 ,     5 ,     16 ,      0 ,             0 ,0.0746027   ,0.0914668   ,0.0746027   ,0.0914668
0.1  ,0.9 ,     5 ,     16 ,      0 ,             1 ,0.284764    ,0.33303     ,0.284764    ,0.33303
0.1  ,0.9 ,     5 ,     16 ,      1 ,             0 ,8.2287e-05  ,5.93995e-06 ,8.2287e-05  ,5.93995e-06
0.1  ,0.9 ,     5 ,     16 ,      1 ,             1 ,0.00954459  ,0.000697299 ,0.00954459  ,0.000697299
0.1  ,0.9 ,     5 ,     32 ,      0 ,             0 ,0.342649    ,0.281878    ,0.342649    ,0.281878
0.1  ,0.9 ,     5 ,     32 ,      0 ,             1 ,0.416483    ,0.334313    ,0.416483    ,0.334313
0.1  ,0.9 ,     5 ,     32 ,      1 ,             0 ,5.37992e-05 ,4.89095e-06 ,5.37992e-05 ,4.89095e-06
0.1  ,0.9 ,     5 ,     32 ,      1 ,             1 ,0.146006    ,0.277464    ,0.146006    ,0.277464
0.1  ,0.9 ,     5 ,     64 ,      0 ,             0 ,0.665017    ,0.106407    ,0.665017    ,0.106407
0.1  ,0.9 ,     5 ,     64 ,      0 ,             1 ,0.772583    ,0.105028    ,0.772583    ,0.105028
0.1  ,0.9 ,     5 ,     64 ,      1 ,             0 ,0.130445    ,0.101317    ,0.130445    ,0.101317
0.1  ,0.9 ,     5 ,     64 ,      1 ,             1 ,0.00483355  ,0.000927618 ,0.00483355  ,0.000927618
0.3  ,0.1 ,     1 ,      2 ,      0 ,             0 ,0.103164    ,0.121568    ,0.103164    ,0.121568
0.3  ,0.1 ,     1 ,      2 ,      0 ,             1 ,0.121497    ,0.128308    ,0.121497    ,0.128308
0.3  ,0.1 ,     1 ,      2 ,      1 ,             0 ,0.103572    ,0.121644    ,0.103572    ,0.121644
0.3  ,0.1 ,     1 ,      2 ,      1 ,             1 ,0.184524    ,0.161199    ,0.184524    ,0.161199
0.3  ,0.1 ,     1 ,      4 ,      0 ,             0 ,0.00280128  ,0.000310053 ,0.00280128  ,0.000310053
0.3  ,0.1 ,     1 ,      4 ,      0 ,             1 ,0.0457811   ,0.00101514  ,0.0457811   ,0.00101514
0.3  ,0.1 ,     1 ,      4 ,      1 ,             0 ,0.00272402  ,0.000239301 ,0.00272402  ,0.000239301
0.3  ,0.1 ,     1 ,      4 ,      1 ,             1 ,0.0456371   ,0.00139371  ,0.0456371   ,0.00139371
0.3  ,0.1 ,     1 ,      8 ,      0 ,             0 ,0.0019012   ,0.00033688  ,0.0019012   ,0.00033688
0.3  ,0.1 ,     1 ,      8 ,      0 ,             1 ,0.0390511   ,0.00301399  ,0.0390511   ,0.00301399
0.3  ,0.1 ,     1 ,      8 ,      1 ,             0 ,0.00190742  ,0.000368523 ,0.00190742  ,0.000368523
0.3  ,0.1 ,     1 ,      8 ,      1 ,             1 ,0.038851    ,0.00301141  ,0.038851    ,0.00301141
0.3  ,0.1 ,     1 ,     16 ,      0 ,             0 ,0.0010891   ,6.67349e-05 ,0.0010891   ,6.67349e-05
0.3  ,0.1 ,     1 ,     16 ,      0 ,             1 ,0.0313358   ,0.000633892 ,0.0313358   ,0.000633892
0.3  ,0.1 ,     1 ,     16 ,      1 ,             0 ,0.00109962  ,6.22258e-05 ,0.00109962  ,6.22258e-05
0.3  ,0.1 ,     1 ,     16 ,      1 ,             1 ,0.0311184   ,0.000627536 ,0.0311184   ,0.000627536
0.3  ,0.1 ,     1 ,     32 ,      0 ,             0 ,0.000851665 ,6.29839e-05 ,0.000851665 ,6.29839e-05
0.3  ,0.1 ,     1 ,     32 ,      0 ,             1 ,0.0286729   ,0.000700248 ,0.0286729   ,0.000700248
0.3  ,0.1 ,     1 ,     32 ,      1 ,             0 ,0.000867058 ,6.9032e-05  ,0.000867058 ,6.9032e-05
0.3  ,0.1 ,     1 ,     32 ,      1 ,             1 ,0.0283392   ,0.000689178 ,0.0283392   ,0.000689178
0.3  ,0.1 ,     1 ,     64 ,      0 ,             0 ,0.000679154 ,4.70477e-05 ,0.000679154 ,4.70477e-05
0.3  ,0.1 ,     1 ,     64 ,      0 ,             1 ,0.440406    ,0.511573    ,0.440406    ,0.511573
0.3  ,0.1 ,     1 ,     64 ,      1 ,             0 ,0.250499    ,0.223379    ,0.250499    ,0.223379
0.3  ,0.1 ,     1 ,     64 ,      1 ,             1 ,0.699477    ,0.55314     ,0.699477    ,0.55314
0.3  ,0.1 ,     2 ,      2 ,      0 ,             0 ,0.0533049   ,0.0998419   ,0.0533049   ,0.0998419
0.3  ,0.1 ,     2 ,      2 ,      0 ,             1 ,0.314987    ,0.212696    ,0.314987    ,0.212696
0.3  ,0.1 ,     2 ,      2 ,      1 ,             0 ,0.0540366   ,0.100222    ,0.0540366   ,0.100222
0.3  ,0.1 ,     2 ,      2 ,      1 ,             1 ,0.284222    ,0.177833    ,0.284222    ,0.177833
